Date,IWD,IWF,IWO,IWN,EFA,IEMG,TIP,GOVT,GLD,VNQ
2013-03-12,72.258072,65.938255,102.40567800000001,75.368385,51.239815,46.086205,112.659973,23.506306,154.190002,56.535194
2013-03-13,72.392212,66.031639,102.71240999999999,75.69515200000001,51.161986999999996,45.719658,112.68811000000001,23.496893,153.66000400000001,56.591927
2013-03-14,72.875069,66.33968399999999,103.57513399999999,76.548447,51.663498,45.925278000000006,112.88499499999999,23.487484,153.679993,56.948452
2013-03-15,72.848228,66.20899200000001,103.258804,76.666428,51.767258,45.531918,113.03498799999998,23.534548,154.0,57.078114
2013-03-18,72.374344,65.891586,102.875374,76.230728,51.196579,45.022335,113.27881599999999,23.562782000000002,155.380005,56.762089
2013-03-19,72.159729,65.788887,102.328987,75.940269,51.040936,44.673664,113.391273,23.619276,156.080002,56.486591000000004
2013-03-20,72.687294,66.255669,103.41216999999999,76.530273,51.352222,44.995521999999994,113.072502,23.553375,155.369995,56.664867
2013-03-21,72.07029,65.714203,102.482361,75.95839699999999,50.885303,44.530623999999996,113.12876100000001,23.581617,156.25,56.494686
2013-03-22,72.499512,66.265015,102.750763,76.058266,51.326283000000004,44.673664,113.325668,23.59103,155.550003,56.791911999999996
2013-03-25,72.246155,66.05896800000001,102.72287800000001,76.192177,50.686432,44.620026,113.335045,23.609858,155.240005,56.800098
2013-03-26,72.74928299999999,66.508522,103.08785999999999,76.429047,51.006355,45.210075,113.40066499999999,23.600448999999998,154.720001,57.290024
2013-03-27,72.758278,66.54600500000001,103.193527,76.529274,50.7556,45.299473,113.747574,23.647522,155.360001,57.39618299999999
2013-03-28,72.92896999999999,66.845718,103.385612,76.356163,50.997707,45.379936,113.70068400000001,23.666338,154.449997,57.592148
2013-04-01,72.740303,66.442978,102.01213800000001,75.545334,50.314625,44.959751000000004,113.747597,23.656921,154.669998,57.763622
2013-04-02,72.937958,66.808228,101.608742,75.098907,50.850712,44.995521999999994,113.69131499999999,23.647505,152.429993,57.943279000000004
2013-04-03,72.07543199999999,66.190086,99.745407,73.98741899999999,50.599964,44.512749,113.98216200000002,23.704023,150.729996,57.73914
2013-04-04,72.515686,66.358681,100.513817,74.597809,51.049587,44.396522999999995,114.516922,23.751129000000002,150.28999299999998,58.678177000000005
2013-04-05,72.318024,66.002769,100.120018,74.552277,50.816134999999996,44.289249,114.995407,23.817080999999998,152.809998,58.996635
2013-04-08,72.767258,66.414864,100.830765,75.27201099999999,51.015007000000004,44.307133,114.48877,23.798233,152.16000400000001,59.470242000000006
2013-04-09,73.063766,66.639648,100.734703,75.035133,51.196579,44.700480999999996,114.385574,23.798233,153.33999599999999,59.478393999999994
2013-04-10,73.791519,67.548149,102.511589,76.319725,51.957478,45.138554,113.747597,23.722873999999997,150.75,59.845859999999995
2013-04-11,74.132927,67.73548100000001,102.598045,76.429047,52.363869,45.138554,114.066574,23.741714,151.050003,60.196971999999995
2013-04-12,73.854401,67.679283,102.213837,76.06462900000001,52.234169,44.602146000000005,114.535721,23.788815,143.949997,60.343964
2013-04-15,72.07543199999999,66.124535,98.53520999999999,73.13101999999999,51.205231,43.466755,114.516922,23.835926,131.309998,59.09461999999999
2013-04-16,73.02783199999999,67.117325,100.302498,74.315384,51.931540999999996,44.441223,114.31990800000001,23.807659,132.800003,60.074501
2013-04-17,71.94066600000001,66.171341,98.698509,72.885017,50.850712,43.770718,114.30115500000001,23.817080999999998,132.869995,59.437580000000004
2013-04-18,71.599236,65.646835,97.958946,72.721024,50.695076,43.806477,113.503662,23.835926,134.300003,59.347767000000005
2013-04-19,72.23715200000001,66.227547,99.08268699999999,73.550102,51.101467,44.441223,113.94463300000001,23.807659,135.470001,60.26231800000001
2013-04-22,72.44381,66.68647800000001,99.40926400000001,73.686768,51.317627,44.646851,114.24485,23.826513000000002,137.899994,60.180649
2013-04-23,73.261429,67.285904,100.878777,74.916687,52.043949,44.843529,114.30115500000001,23.807659,136.880005,60.515446
2013-04-24,73.38720699999999,67.192245,101.214958,75.454208,52.493572,45.004452,114.470024,23.817080999999998,138.369995,60.646076
2013-04-25,73.656761,67.595001,102.204247,75.754868,52.770264000000005,45.335232,114.55445900000001,23.826513000000002,141.630005,60.441948
2013-04-26,73.50399,67.454491,101.85849,75.253784,52.813499,45.01339,114.97665400000001,23.873604,140.91000400000001,60.245975
2013-04-29,73.96221899999999,67.932175,102.39634699999999,75.864189,53.487926,45.460396,114.66703000000001,23.864187,142.300003,60.760426
2013-04-30,74.025124,68.25997199999999,102.77091999999999,76.383492,53.557106000000005,46.014683000000005,114.60135700000001,23.854767000000002,142.770004,61.470806
2013-05-01,73.23446700000001,67.70739,100.42734499999999,74.497597,53.237182999999995,45.549797,114.574104,23.917013,141.110001,60.980877
2013-05-02,73.836449,68.43795,102.156204,75.663765,53.401466000000006,45.916348,114.45180500000001,23.898157,141.919998,61.381001
2013-05-03,74.537247,69.149765,103.712189,76.911919,54.084545,46.300774,113.671104,23.794403,142.08999599999999,61.625965
2013-05-06,74.833748,69.290253,104.211632,77.431221,54.015373,46.309708,113.50179299999999,23.766125,142.149994,61.944427000000005
2013-05-07,75.291962,69.543121,105.037636,78.141853,54.101841,46.667309,113.49240900000001,23.756685,140.380005,62.287392000000004
2013-05-08,75.660347,69.861588,105.22015400000001,78.342285,54.672523,46.980213,113.24783300000001,23.766125,142.46000700000002,62.320049
2013-05-09,75.354858,69.721085,104.931992,78.01430500000001,54.14506899999999,46.61367,113.200829,23.766125,140.809998,61.911766
2013-05-10,75.642365,70.077011,106.180618,78.478951,54.205601,46.28289,112.881042,23.690668,139.600006,62.140404000000004
2013-05-13,75.633392,70.133209,106.219025,78.196526,54.179660999999996,45.97892,112.542397,23.652946,138.429993,62.434376
2013-05-14,76.486938,70.751358,107.794228,79.080238,54.283421,46.166668,112.062706,23.615226999999997,137.809998,62.662994
2013-05-15,76.90921,71.07916999999999,107.84223200000001,79.344475,54.51688000000001,46.202427,112.100334,23.624648999999998,134.630005,63.283588
2013-05-16,76.585762,70.667061,107.67896999999999,79.089363,54.14506899999999,46.050442,112.42013500000002,23.700094,134.08999599999999,62.95697
2013-05-17,77.41235400000001,71.303955,108.965981,79.881966,54.51688000000001,46.193481,111.855774,23.643508999999998,131.070007,63.308102000000005
2013-05-20,77.50222,71.257141,108.68746200000001,80.28286,54.819511,46.336533,111.827545,23.634085,135.119995,63.455073999999996
2013-05-21,77.672905,71.26649499999999,108.965981,80.255524,54.93191899999999,46.354408,112.062706,23.652946,132.880005,63.814358
2013-05-22,76.927193,70.629593,107.342804,78.898033,54.378536,45.835876,111.056274,23.577497,131.940002,62.262878
2013-05-23,76.747498,70.48912,107.70776399999998,78.898033,53.600338,45.478279,111.084488,23.596354,134.610001,61.095203000000005
2013-05-24,76.666634,70.442284,107.67896999999999,78.95269,53.133427000000005,45.183246999999994,111.17853500000001,23.605789,133.759995,60.940056000000006
2013-05-28,77.052986,70.84500899999999,109.30214699999999,79.891098,53.271767000000004,45.370995,110.172081,23.454891,133.490005,60.417427
2013-05-29,76.810387,70.189392,108.236023,79.071129,52.76161999999999,44.968685,110.096855,23.502052,134.830002,59.135456000000005
2013-05-30,77.13385799999999,70.432899,109.158096,79.57220500000001,52.969134999999994,44.879288,109.692398,23.502052,136.699997,58.58019300000001
2013-05-31,76.001762,69.580612,108.043945,78.642937,51.940186,44.003155,109.795868,23.445463,133.919998,57.79629499999999
2013-06-03,76.36116,69.833473,108.620209,79.41733599999999,52.139065,44.628963,109.69495400000001,23.469998999999998,136.509995,58.122913
2013-06-04,75.947861,69.41201,107.592514,78.67938199999999,52.329288,44.155144,109.487503,23.460558,135.229996,57.314522
2013-06-05,74.914604,68.43795,106.171021,77.63166,51.161986999999996,43.422058,109.619514,23.517181,135.520004,56.840923
2013-06-06,75.660347,69.018631,107.342804,78.460739,51.44733,43.743896,109.49693300000001,23.526621,136.529999,57.755466000000006
2013-06-07,76.558807,69.973984,108.49536100000002,78.93447900000001,52.139065,43.43993,108.855713,23.403942,133.279999,57.763622
2013-06-10,76.621712,69.908401,109.04281599999999,79.43557,52.190940999999995,42.894588,108.10133400000001,23.394499,133.940002,57.265526
2013-06-11,75.759155,69.30899000000001,108.08234399999999,78.35141,51.551083,42.152565,108.044785,23.441694000000002,133.25,56.416298
2013-06-12,75.184135,68.64399,107.15068799999999,77.549683,51.490565999999994,41.884357,107.21495800000001,23.375629,134.25,55.648731000000005
2013-06-13,76.468956,69.561859,108.841125,79.116692,52.277405,42.572746,108.035339,23.460558,133.740005,57.094044
2013-06-14,75.938858,69.271523,108.05354299999999,78.478951,51.70673,41.920113,107.941055,23.488878,134.429993,57.306343000000005
2013-06-17,76.53184499999999,69.767921,108.73545800000001,78.907143,52.450336,42.304539,107.592155,23.460558,133.770004,57.469657999999995
2013-06-18,77.06195799999999,70.32988,110.060928,79.863762,52.822140000000005,42.385006,107.884476,23.432257,132.130005,57.763622
2013-06-19,76.037697,69.327713,108.68746200000001,78.761368,51.83643,41.213844,106.451187,23.337877,130.58999599999999,55.99168
2013-06-20,74.12394,67.613724,105.92128799999999,76.747925,49.934174,39.416893,105.37619,23.252947,123.599998,53.664486
2013-06-21,74.456383,67.651199,106.209427,77.021248,50.098465000000004,39.989052,104.14089200000001,23.120832,125.050003,54.391231999999995
2013-06-24,73.42313399999999,66.86443299999999,104.88395700000001,75.955299,49.311619,39.282784,103.744843,23.092512,123.93,54.144732999999995
2013-06-25,74.285667,67.473236,105.594711,76.866371,49.942822,39.899662,103.924019,23.073645000000003,123.470001,55.051548
2013-06-26,74.905632,68.13825200000001,106.16141499999999,77.176117,50.141693,40.50758,104.395523,23.111397,118.279999,55.884159
2013-06-27,75.59745,68.50350999999999,107.746178,78.415184,50.645863,41.180698,105.263016,23.177454,115.940002,57.005306000000004
2013-06-28,75.28298199999999,68.128853,107.10266899999999,78.260292,50.548817,41.559666,105.62136100000001,23.196327,119.110001,56.650829
2013-07-01,75.65136700000001,68.812576,109.03321799999999,79.134895,51.025192,41.577705,105.771492,23.201044,121.129997,56.527168
2013-07-02,75.507706,68.606651,108.906181,79.253128,50.769363,40.982189,106.11142,23.210489000000003,120.050003,57.392756999999996
2013-07-03,75.59806800000001,68.879341,109.079422,79.34478,50.787009999999995,40.70248,105.913132,23.153833,120.739998,57.013546
2013-07-05,76.37509200000001,69.575188,110.86950700000001,80.334541,51.025192,40.377646999999996,104.468468,22.983856,118.089996,56.741507999999996
2013-07-08,76.808777,69.894897,111.408447,80.664436,51.342781,40.368629,105.129402,23.031076000000002,119.510002,56.799209999999995
2013-07-09,77.468346,70.33686800000001,112.22651699999999,81.489235,51.62508,40.819778,105.082199,23.068844,120.620003,57.607101
2013-07-10,77.350883,70.496719,112.524841,81.654198,51.775051,40.531044,104.72341899999999,23.040516,120.949997,57.631828000000006
2013-07-11,78.335732,71.493462,114.00694299999999,82.533966,53.115959,42.290516,105.45046200000002,23.153833,124.239998,59.025024
2013-07-12,78.543564,71.681534,114.44003300000001,82.634766,52.763088,41.875465000000005,105.48820500000001,23.134941,124.129997,58.662289
2013-07-15,78.83268000000001,71.794373,115.286957,83.248779,53.089489,42.425861,105.998093,23.163279,124.18,58.909599
2013-07-16,78.417068,71.46525600000001,114.526649,83.092987,53.054199,42.525112,106.423004,23.182154,124.889999,58.950813000000004
2013-07-17,78.66100300000001,71.709747,114.88273600000001,83.386261,53.212996999999994,42.831894,106.71571399999999,23.219927,123.32,59.165165
2013-07-18,79.356712,71.850792,115.508316,84.20186600000001,53.565872,42.48,106.32858999999999,23.172718,124.010002,59.668022
2013-07-19,79.736191,71.737961,115.38318600000001,84.29351,53.521751,42.335632000000004,107.093376,23.22937,125.110001,59.626812
2013-07-22,79.92594100000001,71.86958299999999,115.594917,84.70590200000001,53.821697,42.660458,107.055641,23.22937,128.83999599999999,59.808158999999996
2013-07-23,79.953056,71.6063,115.440933,84.68759200000001,53.93639,43.111607,106.810158,23.219927,129.71000700000002,59.742229
2013-07-24,79.36576099999999,71.502884,114.40153500000001,83.99108100000001,53.865809999999996,42.642403,105.941452,23.153833,127.480003,58.579857
2013-07-25,79.61874399999999,71.86958299999999,115.768166,84.641754,53.971680000000006,42.949192,105.998093,23.163279,128.669998,58.670528000000004
2013-07-26,79.55549599999999,71.92600999999999,115.33508300000001,84.165215,53.63644,42.886028,106.02641299999999,23.191601000000002,128.779999,58.720009
2013-07-29,79.356712,71.71914699999999,114.545891,83.468742,53.124782999999994,42.371722999999996,105.950905,23.163279,128.470001,58.283085
2013-07-30,79.27538299999999,71.897797,114.93085500000001,83.468742,53.115959,42.254428999999995,105.903687,23.153833,128.119995,58.10995500000001
2013-07-31,79.356712,71.907211,115.48905900000001,83.377083,53.23946,41.99276,106.574081,23.144392,127.959999,57.161933999999995
2013-08-01,80.278313,72.819344,117.452377,84.275192,53.962841000000004,42.660458,105.82766000000001,23.057453,126.610001,56.939358
2013-08-02,80.269272,73.073212,117.635246,84.174377,54.403942,42.732634999999995,106.366196,23.151945,126.360001,56.659073
2013-08-05,80.178917,73.007408,118.135674,84.321022,54.28925699999999,42.470974,106.375679,23.114148999999998,125.699997,56.61784
2013-08-06,79.645844,72.621872,117.03854399999999,83.523697,54.209858,42.001781,106.630775,23.123589000000003,123.970001,56.419998
