,IWD,IWF,IWO,IWN,EFA,IEMG,TIP,GOVT,GLD,VNQ,EUR/USD,GBP/USD,AUD/USD,USD/JPY,USD/CNY,GDP,Unemployment,CPI adj,IP,Federal Debt,PCEC,Interest Rate,Credit Rate,10-Yr. Treas. Rate,Payroll Employment
2016-07-13,0.0006666476496099971,-0.0012609050223202356,-0.0064160904108220285,-0.002669418753757591,-0.00105597378726352,-0.0023294688545708597,0.0021442634648465297,0.00228749640163195,0.009201769418768935,0.005531581358969806,1.1094959999999998,1.311974,0.7596470000000001,104.07599599999999,6.6763,2.6734177215189874,4.9,240.25453846153846,103.18983846153846,104.6546717721519,12919.352430379746,0.39384615384615385,1.0,1.48,144573.3076923077
2016-07-14,0.005329657743056826,0.0046610077807254235,0.00021058336369805808,0.0016852826470268312,0.00863286853386036,0.013775333343637008,-0.0025675787971485287,-0.0034234525055995,-0.007715125826013969,-0.008911928346398645,1.1106049999999998,1.335791,0.7614989999999999,105.191002,6.6736,2.660759493670886,4.9,240.27419230769232,103.1870923076923,104.6693359493671,12921.345873417722,0.3942307692307693,1.0,1.53,144580.03846153847
2016-07-15,-0.0009466864647021955,-0.0018363286589478944,0.0027369291639141036,0.0031666787912116856,-0.005065499163307563,-0.0020726545587700373,-0.0011155999653742477,-0.0026717626915373494,-0.003848315340480468,0.00033311661761836753,1.1079594999999998,1.329376,0.760256,105.325001,6.67485,2.6481012658227847,4.9,240.29384615384615,103.18434615384615,104.68400012658228,12923.339316455696,0.39461538461538465,1.0,1.6,144586.76923076922
2016-07-18,0.0018005135711225417,0.0039701667134623975,0.0013996726691130057,0.001972998893804423,0.002457797741088452,0.007846666718949624,-0.0006870877064648617,0.0,0.0015768291257278744,0.0026633194300254015,1.1071870000000001,1.326893,0.757518,106.146004,6.7046,2.622784810126582,4.9,240.33315384615386,103.17885384615384,104.71332848101267,12927.326202531645,0.3953846153846154,1.0,1.59,144600.23076923078
2016-07-19,-0.0012297316641024514,-0.001446746802193144,-0.005730740286871927,-0.005119580558424652,-0.007880776784536914,-0.00984646013832724,8.583547459539709e-05,0.0015307555204502332,0.0013381454554617367,0.004870144574255608,1.101358,1.3108389999999999,0.7507510000000001,106.137001,6.6954,2.6101265822784807,4.9,240.3528076923077,103.17610769230768,104.72799265822785,12929.31964556962,0.39576923076923076,1.0,1.56,144606.96153846153
2016-07-20,0.0019889249197495573,0.006761355528826396,0.010543428588085879,0.0033644162300225933,0.009002519307550916,0.005319104960883392,-0.0018049481952978619,-0.002292623834084906,-0.01430705144491029,0.00011004448880713724,1.101953,1.326453,0.747161,107.204002,6.6766,2.59746835443038,4.9,240.37246153846155,103.17336153846153,104.74265683544304,12931.313088607594,0.3961538461538462,1.0,1.59,144613.6923076923
2016-07-21,-0.003591758779551202,-0.0033580466592612046,-0.0054948502029016355,-0.0039449868723218096,-0.004023782553823518,-0.002300459740532279,0.0004305194705582771,0.0019148512033235754,0.015232506700953108,0.001982319267119781,1.1032899999999999,1.324609,0.750694,105.810997,6.6744,2.5848101265822785,4.9,240.39211538461538,103.17061538461539,104.75732101265824,12933.306531645569,0.39653846153846156,1.0,1.57,144620.42307692306
2016-07-22,0.004837858768681036,0.003850583489714454,0.0086723957934145,0.006139123358264609,0.0019321718625808781,0.006917172368910096,-0.0008607393120871887,-0.0007643826793733988,-0.007462725668592518,0.008793274460161982,1.1001675,1.318791,0.7491509999999999,106.0684965,6.684150000000001,2.572151898734177,4.9,240.41176923076924,103.16786923076923,104.77198518987342,12935.299974683545,0.39692307692307693,1.0,1.57,144627.15384615384
2016-07-25,-0.0039648671122684,-0.0009588995810376755,-0.0010399367794633463,-0.0018698228121540872,-0.0012271117348912064,-0.009388594268731065,-0.002153542381482798,0.0,-0.006964756738658595,-0.0018521898443580875,1.099118,1.3107879999999998,0.7476079999999999,105.57800300000001,6.6793,2.5468354430379745,4.9,240.45107692307693,103.16237692307692,104.8013135443038,12939.286860759494,0.39769230769230773,1.0,1.58,144640.61538461538
2016-07-26,0.0023694615137157538,-0.0008639641729316638,0.004025681318513774,0.005718819413010223,0.004212718948966687,0.006934929604430318,0.0017264845445912336,0.00038256204930409154,0.004224109315182023,-0.004912219179601496,1.0987799999999999,1.315288,0.751654,104.84899899999999,6.6697,2.534177215189873,4.9,240.47073076923078,103.15963076923077,104.81597772151899,12941.280303797468,0.3980769230769231,1.0,1.57,144647.34615384616
2016-07-27,-0.003876860985246422,0.0017292854077406439,0.004839396045278388,0.00039218472609281463,0.0036706678648801283,0.003213941559367939,0.0038783876420667163,0.003059286854534937,0.016111103174603292,-0.007788683021685006,1.107346,1.323784,0.751744,104.95099599999999,6.6668,2.5215189873417723,4.9,240.49038461538464,103.15688461538461,104.83064189873419,12943.273746835443,0.3984615384615385,1.0,1.52,144654.07692307694
2016-07-28,0.0003798204401299632,0.0028771897135817515,-0.0003440203017276433,-0.004116058219870267,-0.001044867295185714,0.00022878763929434776,0.001373614631009712,0.0,-0.0028899086377404126,0.00928711897890011,1.1084379999999998,1.316188,0.751258,104.745003,6.6561,2.508860759493671,4.9,240.51003846153847,103.15413846153845,104.84530607594937,12945.267189873417,0.39884615384615385,1.0,1.52,144660.8076923077
2016-07-29,0.00180282667182885,0.0014344335043334766,0.0012386887463873286,0.0025584954574224827,0.011854969135736138,0.005948354273118239,0.0022290839739222967,0.0038124159258405843,0.010339902543007984,0.012706677231038466,1.1126224999999998,1.3189104999999999,0.7550205,103.538502,6.6492,2.4962025316455696,4.9,240.52969230769233,103.1513923076923,104.85997025316456,12947.260632911391,0.3992307692307693,1.0,1.46,144667.53846153847
2016-08-01,-0.00483045836696705,0.002673898449210066,0.00371200504374114,-0.0029446028546785685,-0.0065472612083309345,-0.0022743711251458354,-0.005917332286684451,-0.003422063080173232,0.00186079242861803,0.002163343841141474,1.1168069999999999,1.318548,0.752842,102.359001,6.6415,2.470886075949367,4.9,240.56900000000002,103.1459,104.88929860759494,12951.247518987342,0.4,1.0,1.51,144681.0
2016-08-02,-0.0067573689118564095,-0.007047610305063956,-0.014724206258015737,-0.012699344250731825,-0.005029552098338441,-0.005698687854937545,-0.004924295180927851,-0.0019075572664247753,0.008125700293099447,-0.01597407100067927,1.1219059999999998,1.3337780000000001,0.759994,101.068001,6.6287,2.4582278481012656,4.903703703703704,240.5855925925926,103.14011851851852,104.90396278481013,12953.240962025317,0.4,1.0,1.55,144690.77777777778
2016-08-03,0.00431198572513769,0.001726309047057617,0.006464419037951252,0.009970982424997166,-0.0034861014148360736,0.003209616441972818,0.0028650468531543627,0.0007643717230005898,-0.004759422591251394,-0.005813472172006007,1.11515,1.3328,0.759013,101.336998,6.6308,2.4455696202531643,4.907407407407407,240.6021851851852,103.13433703703703,104.91862696202531,12955.234405063291,0.4,1.0,1.55,144700.55555555556
2016-08-04,0.00028607886615383826,0.0019150075434293257,0.0011737913590317284,9.889842062205112e-05,0.005772272351899588,0.00571291745564495,0.004155461998629484,0.00190982137872453,0.0016968839967705929,-0.004082029766915962,1.113474,1.312922,0.764,101.19899699999999,6.6387,2.4329113924050634,4.911111111111111,240.61877777777778,103.12855555555555,104.93329113924051,12957.227848101265,0.4,1.0,1.51,144710.33333333334
2016-08-05,0.010587721024365893,0.004969514666650854,0.012071680382227834,0.017374050008742925,0.004521705331445691,0.010906673072272888,-0.0024138784659322177,-0.004574810796414863,-0.017863956951719162,0.0006647477654899703,1.1112145,1.3107484999999999,0.76259,101.671997,6.6562,2.420253164556962,4.914814814814815,240.6353703703704,103.12277407407407,104.9479553164557,12959.22129113924,0.4,1.0,1.59,144720.11111111112
2016-08-08,0.0016987852288719019,-0.001997071526540717,-0.002113020637173335,0.0005821716373968222,0.002077631158808879,0.006293517716460251,0.0006912926755533455,0.0,-0.0008624147190336995,0.0017711269030913357,1.108365,1.303237,0.766049,102.288002,6.6604,2.3949367088607594,4.9222222222222225,240.66855555555557,103.1112111111111,104.97728367088608,12963.208177215189,0.4,1.0,1.59,144739.66666666666
2016-08-09,-0.00018840240481110548,0.0019057016223098522,0.0026638372330067828,0.0004849189266509235,0.00794747439300103,0.007370987410096674,0.002418109801461732,0.0026808944677059188,0.004080327933453587,0.0054150479271970475,1.11158,1.300712,0.76646,101.915001,6.6552,2.382278481012658,4.9259259259259265,240.68514814814816,103.10542962962963,104.99194784810126,12965.201620253165,0.4,1.0,1.55,144749.44444444444
2016-08-10,-0.004146647636709133,-0.0016168132916930533,-0.007629437058758959,-0.006591182689997588,0.0034281388533448087,-0.00044337120644799555,0.00025848819399465484,0.00190982137872453,0.004688957523358628,-0.0010991136250796396,1.118643,1.302016,0.771545,101.133003,6.6392,2.369620253164557,4.92962962962963,240.70174074074075,103.09964814814815,105.00661202531646,12967.19506329114,0.4,1.0,1.5,144759.22222222222
2016-08-11,0.004921029218748707,0.0044770847504549405,0.00494226197995129,0.0042931765100731045,0.0071746328997903674,0.011978660793860563,-0.0026700746628636196,-0.0034313908035467078,-0.006922837693261408,-0.01133367393085749,1.113908,1.295488,0.769586,101.807999,6.626,2.356962025316456,4.933333333333334,240.71833333333333,103.09386666666667,105.02127620253165,12969.188506329114,0.4,1.0,1.57,144769.0
2016-08-12,-0.0006591867413480168,-0.001137933618067577,0.0019125984713548316,-0.0007772725020890325,-0.0025440893987166424,-0.003287972879445822,0.0025908490133594864,0.0015304615014040124,-0.0021147959914591397,0.004229307354497225,1.1153015,1.2932385,0.767612,101.545498,6.6354500000000005,2.3443037974683545,4.937037037037038,240.73492592592592,103.08808518518518,105.03594037974683,12971.181949367088,0.4,1.0,1.51,144778.77777777778
2016-08-15,0.003769348174494924,0.003322832351750904,0.009680988382177125,0.01069526308473212,0.003910836146877594,0.010116476722664691,-0.002584153860878624,-0.001146072542035581,0.00345364201799625,-0.000997415074994179,1.118406,1.288311,0.767636,101.239998,6.6354,2.318987341772152,4.944444444444445,240.76811111111112,103.07652222222222,105.06526873417722,12975.168835443037,0.4,1.0,1.55,144798.33333333334
2016-08-16,-0.004412406057171414,-0.006907633002756874,-0.009115478784574638,-0.006734104388173678,-0.0015243748128340728,-0.00544300622458016,-0.0013818959792475383,-0.0011471528518105512,0.00492807430938913,-0.011981311625023583,1.127599,1.303373,0.7700779999999999,100.199997,6.6248,2.3063291139240505,4.948148148148149,240.7847037037037,103.07074074074075,105.0799329113924,12977.162278481012,0.4,1.0,1.57,144808.11111111112
2016-08-17,0.0024517419454048728,0.0005717503075848285,-0.0047018883816185575,-0.0014526862056777334,-0.0003392788627419874,-0.004816113916754627,0.0030270084944907794,0.0015316331346668655,0.00023350976700009518,0.004042084999194673,1.129892,1.304461,0.766401,99.905998,6.634,2.293670886075949,4.951851851851852,240.8012962962963,103.06495925925925,105.0945970886076,12979.155721518988,0.4,1.0,1.56,144817.88888888888
2016-08-18,0.003856502365177983,0.0008570674459129624,0.00691492829430751,0.0077595593883983405,0.005090751715655761,0.008578871975795987,0.0017244030517278297,0.0011466357810967498,0.00474708949416347,-0.003690512881362684,1.134945,1.316656,0.767872,100.112,6.612,2.281012658227848,4.955555555555556,240.8178888888889,103.05917777777778,105.10926126582278,12981.149164556962,0.4,1.0,1.53,144827.66666666666
2016-08-19,-0.0025298024911750705,-0.0002854671333971659,-0.00040810383318690135,-0.00038508215674870616,-0.007428587064546299,-0.005670630846972391,-0.0016354211407410002,-0.002672861804285054,-0.008829680049340372,-0.006397887298848159,1.1323805,1.3111290000000002,0.7643375,100.3330005,6.623200000000001,2.268354430379747,4.95925925925926,240.83448148148148,103.0533962962963,105.12392544303798,12983.142607594937,0.4,1.0,1.58,144837.44444444444
2016-08-22,-0.0008456264331264673,0.0015228646817806446,0.003605238237349484,0.0014442332117541312,0.0010205360465127544,-0.013599448544651227,0.0020691991168095836,0.00229717559472542,-0.0014847385990095496,0.0054224010519374755,1.131926,1.313715,0.763009,100.250999,6.6475,2.2430379746835443,4.966666666666667,240.86766666666668,103.04183333333333,105.15325379746835,12987.129493670885,0.4,1.0,1.55,144857.0
2016-08-23,0.0016924605917207902,0.002185599825207829,0.007320258038172378,0.006633967022769305,0.004248086457826039,-0.0035579857228569267,0.0013766028745980652,0.0,-0.00015649554043273284,0.0005618672982314887,1.130084,1.319609,0.761383,100.310997,6.6408,2.230379746835443,4.970370370370371,240.88425925925927,103.03605185185185,105.16791797468355,12989.12293670886,0.4,1.0,1.55,144866.77777777778
2016-08-24,-0.004223900591518115,-0.00644796248338686,-0.01009284226997198,-0.006685856156023795,-0.0023688189229246204,0.0026780698203523468,-0.001546550351317899,-0.0007637879051235474,-0.011114636645043308,-0.0043794968451240646,1.12638,1.323452,0.761035,100.552002,6.6584,2.2177215189873416,4.974074074074074,240.90085185185185,103.03027037037037,105.18258215189874,12991.116379746834,0.4,1.0,1.56,144876.55555555556
2016-08-25,0.0003770931320501436,-0.0020041587929285898,0.0005436022856979417,0.003557829327533568,-0.004070585273427518,0.00044511812618619473,-0.0005163447112102038,-0.0011469485674793223,-0.0008706110771129483,0.004511643012538702,1.12905,1.3194350000000001,0.762486,100.555,6.6594,2.2050632911392407,4.977777777777778,240.91744444444444,103.0244888888889,105.19724632911392,12993.10982278481,0.4,1.0,1.58,144886.33333333334
2016-08-26,-0.0025439343386288726,-0.001243232240453529,-0.0005433069428019133,-0.003449305142441683,-0.005960512433411891,-0.007341539729583291,-0.0038743961000287097,-0.0022962179925132276,-0.00142596843636289,-0.009880998795899876,1.124498,1.316144,0.758459,101.237499,6.66915,2.1924050632911394,4.981481481481482,240.93403703703703,103.0187074074074,105.21191050632912,12995.103265822785,0.4,1.0,1.62,144896.11111111112
2016-08-29,0.007746016547053536,0.003255463048644325,0.004689856439462403,0.0057686807311378985,0.0030837446847540306,0.006947625917087974,0.0036301594605385734,0.0030685133929082564,0.001983339897262848,0.00986611101540591,1.1192819999999999,1.3107879999999998,0.757748,101.808998,6.6752,2.1670886075949367,4.988888888888889,240.96722222222223,103.00714444444445,105.2412388607595,12999.090151898734,0.4,1.0,1.57,144915.66666666666
2016-08-30,0.00028121931116831256,-0.0038175773450364048,0.0016237151630662527,0.0019118122159567097,-0.0013662984004637613,-0.0011128531380331097,-0.0008611620660267105,-0.0003824885859680105,-0.0100554550263946,-0.0019091532000774514,1.115324,1.309072,0.752445,102.86799599999999,6.6804,2.1544303797468354,4.992592592592593,240.98381481481482,103.00136296296297,105.25590303797469,13001.083594936708,0.4,1.0,1.57,144925.44444444444
2016-08-31,-0.0029987033257707907,-0.001915961946967193,-0.006686780011218807,-0.0043888580267918975,-0.002052420171923197,-0.010472404358482623,0.00017232605054151584,-0.0011473570232058972,-0.001999520131164667,0.0010127459636029013,1.1160709999999998,1.3133700000000001,0.751993,103.302002,6.6776,2.141772151898734,4.996296296296296,241.0004074074074,102.99558148148148,105.27056721518987,13003.077037974683,0.4,1.0,1.58,144935.22222222222
2016-09-01,-0.001128011413043306,0.001631798609287971,0.0035360172679113067,-0.002587420611238067,0.0068552278578672965,0.007881138882752436,0.0008475340385187824,0.0015004500605892979,0.0040872095214554705,-0.0024727456810313964,1.120072,1.3274920000000001,0.755287,103.258003,6.6682,2.1291139240506327,5.0,241.017,102.9898,105.28523139240507,13005.070481012657,0.4,1.0,1.57,144945.0
2016-09-02,0.005928302361580817,0.004216526863694003,0.009011963507906229,0.010953125584441725,0.01157448649164916,0.013404818392517504,-0.0011233362594111895,-0.0019143019646775672,0.010216290125179217,0.008676027326652624,1.118134,1.3284630000000002,0.755887,103.5960005,6.6739999999999995,2.116455696202532,4.996153846153846,241.042,102.9968923076923,105.29989556962025,13007.063924050633,0.4,1.0,1.6,144950.38461538462
2016-09-06,0.0028998460429119355,0.003149223811798274,0.0032234411681748565,-0.0008554139025886975,0.006730719691016018,0.02050277874902484,0.004758138860310623,0.002685029718969112,0.01690769534644887,0.007707789080909855,1.125366,1.3421020000000001,0.768817,101.525002,6.6743,2.078481012658228,4.984615384615385,241.117,103.01816923076923,105.34388810126582,13013.044253164557,0.4,1.0,1.55,144966.53846153847
2016-09-07,0.0006530599770799839,-0.0001902784423387649,0.005020461520063524,0.007419516950095684,0.000501328847479332,-0.0015122877080445685,0.0012916025559901456,-0.00038263785613368295,-0.0034185609204420153,0.0059860906391266955,1.124101,1.333867,0.76693,101.829002,6.6626,2.0658227848101265,4.980769230769231,241.142,103.02526153846154,105.35855227848101,13015.037696202531,0.4,1.0,1.54,144971.92307692306
2016-09-08,0.00046610637880295513,-0.004852601818486013,-0.0031304271297639685,-0.0015108724133068296,-0.002840011982321533,-0.0036781424675681462,-0.003525579114527444,-0.0030614535012840616,-0.005301379736450285,-0.012231515642135427,1.127142,1.331026,0.7650520000000001,102.306,6.6628,2.0531645569620256,4.976923076923077,241.167,103.03235384615385,105.37321645569621,13017.031139240506,0.4,1.0,1.61,144977.3076923077
2016-09-09,-0.02496976605573209,-0.02438089312251346,-0.03160302782454483,-0.030543766194850552,-0.0194337476378601,-0.03148759913378041,-0.006903734265967687,-0.003454814579380905,-0.006583556911468169,-0.03960283945374288,1.1256275,1.329171,0.7597705000000001,102.37200200000001,6.67135,2.0405063291139243,4.973076923076923,241.192,103.03944615384616,105.38788063291139,13019.02458227848,0.4,1.0,1.67,144982.6923076923
2016-09-12,0.014142256946386267,0.013720102269811907,0.015178701499797276,0.011509981003857472,0.008200910791579696,0.008296070156981639,0.0003475033243531822,0.0,-0.0012623589743590014,0.011848221458000685,1.124354,1.333867,0.7567159999999999,101.750999,6.6787,2.0151898734177216,4.9653846153846155,241.242,103.05363076923076,105.41720898734177,13023.01146835443,0.4,1.0,1.68,144993.46153846153
2016-09-13,-0.017619829869110593,-0.011794256867965869,-0.017942003445016064,-0.019672112486275872,-0.020166040341083158,-0.024905507216262057,-0.004430173565776907,-0.0023112338234885232,-0.006635563840289516,-0.025106396721860436,1.121869,1.3194350000000001,0.746938,102.503998,6.6764,2.0025316455696203,4.961538461538462,241.267,103.06072307692308,105.43187316455696,13025.004911392405,0.4,1.0,1.73,144998.84615384616
2016-09-14,-0.003165134828004068,0.0018588338128042725,0.0035293443995434437,-0.003737876997128353,-0.0013835484303501566,0.0038768438226943758,0.001570690618969639,0.0,0.0034194831013916183,0.003201212546524168,1.124733,1.326436,0.748223,102.547997,6.6732,1.989873417721519,4.957692307692308,241.292,103.06781538461539,105.44653734177216,13026.99835443038,0.4,1.0,1.7,145004.23076923078
2016-09-15,0.009140623865695474,0.011326866945471359,0.014068035111827193,0.011157181057766863,0.008659503975788851,0.017037713408445176,-0.0002613727203036875,0.0007719330218225462,-0.006419377080361444,0.0037820894074025446,1.124594,1.324767,0.751315,102.008003,6.6712,1.9772151898734178,4.953846153846154,241.317,103.07490769230769,105.46120151898734,13028.991797468354,0.4,1.0,1.71,145009.61538461538
2016-09-16,-0.004576653216918247,-0.0028000777661594256,-0.003740179333159843,-0.0015623580177707153,-0.012877741113313412,-0.006030837423135926,0.001655401509046861,0.00038584617378467634,-0.0024727206874199936,0.00047106925044082537,1.1202205,1.3131965,0.7507515,102.157501,6.6709499999999995,1.9645569620253165,4.95,241.34199999999998,103.082,105.47586569620253,13030.985240506328,0.4,1.0,1.7,145015.0
2016-09-19,0.0017242347937245217,-0.001161694613850961,0.007713328903730776,0.006943652778824694,0.005218263827742264,0.006741616432665909,-0.0012176684995528486,-0.0007712765045772008,0.002079018104574004,0.00906194862621712,1.118068,1.304461,0.75375,101.846001,6.6662,1.939240506329114,4.9423076923076925,241.392,103.09618461538462,105.50519405063291,13034.972126582277,0.4,1.0,1.7,145025.76923076922
2016-09-20,-0.0012430575580527625,0.0015509021869717365,-0.0027773007942794026,-0.00485616602773864,0.006056343793808594,0.0004464097763392516,-0.00017420032326831425,0.0015438225253927573,0.0009575646345356681,-0.001516166901874949,1.115399,1.298533,0.7558010000000001,101.54699699999999,6.6695,1.9265822784810127,4.938461538461539,241.417,103.10327692307692,105.5198582278481,13036.965569620254,0.4,1.0,1.69,145031.15384615384
2016-09-21,0.01215893233526777,0.009969059091351262,0.013177647100019119,0.014347106055228043,0.017543932912966964,0.027443098586454884,0.004704156982745511,0.0015415215527185833,0.014588607866890868,0.01284897469955082,1.119319,1.303611,0.763242,100.39299799999999,6.6736,1.9139240506329114,4.934615384615385,241.442,103.11036923076924,105.53452240506329,13038.959012658228,0.4,1.0,1.66,145036.53846153847
2016-09-22,0.006148355050225041,0.007570565451006317,0.013877662747277641,0.016645807060948536,0.010141920094236978,0.005428890177135104,0.0049424044976791315,0.0015389916809538384,0.0023572169959271694,0.01787576901268828,1.1210129999999998,1.308729,0.764935,100.831001,6.6638,1.90126582278481,4.930769230769231,241.467,103.11746153846154,105.54918658227848,13040.952455696202,0.4,1.0,1.63,145041.92307692306
2016-09-23,-0.005734683343431302,-0.004850688320153229,-0.0076704657328569015,-0.0066250320884709835,-0.008366727854555167,-0.012958934148522894,0.002760904335445291,0.0007683919119814142,0.0006271223641922674,0.003058936360893938,1.1224684999999999,1.3032935,0.7632749999999999,100.8600005,6.6605,1.888607594936709,4.926923076923077,241.492,103.12455384615384,105.56385075949368,13042.945898734177,0.4,1.0,1.62,145047.3076923077
2016-09-26,-0.008447508158527572,-0.007285847283712843,-0.010031782544197565,-0.01048689875354325,-0.009281168241592086,-0.012691454608996566,0.00043010297700418754,0.0011516440793850613,-0.0007833842415451153,0.002372056219022145,1.124986,1.29695,0.763382,100.359001,6.6677,1.8632911392405065,4.9192307692307695,241.542,103.13873846153847,105.59317911392405,13046.932784810126,0.4,1.0,1.59,145058.07692307694
2016-09-27,0.003258331915924062,0.007242882025706443,0.00674227302945507,0.0018355155174047955,0.004769232936219225,0.014184329374986593,0.0008602404586111057,0.0015337590945996293,-0.007291258158574898,-0.010592551925196259,1.1219569999999999,1.301236,0.766989,100.468002,6.6698,1.8506329113924052,4.915384615384616,241.567,103.14583076923077,105.60784329113925,13048.9262278481,0.4,1.0,1.56,145063.46153846153
2016-09-28,0.009742973754712558,0.0011504691376211795,0.004018088666291719,0.010703852885601606,0.00711983141415562,0.008741231743937039,0.001203090743756574,0.00038265699761841354,-0.0031590743209822802,0.008200244503799414,1.122498,1.303951,0.769408,100.934998,6.6752,1.8379746835443038,4.911538461538462,241.592,103.15292307692307,105.62250746835443,13050.919670886076,0.4,1.0,1.57,145068.84615384616
2016-09-29,-0.009554479758620005,-0.008523245521612433,-0.016608844860365624,-0.011735437415913763,-0.01245577099441375,-0.017330946954689397,-0.00017165856709266958,0.0,-0.0011884091175058398,-0.013330256939383167,1.1219569999999999,1.296344,0.762835,101.19899699999999,6.6687,1.8253164556962025,4.907692307692308,241.617,103.16001538461538,105.63717164556962,13052.91311392405,0.4,1.0,1.56,145074.23076923078
2016-09-30,0.00878714218471699,0.006181644022471566,0.009970725473890552,0.011295681819137426,0.007840460562529517,0.005511495229566954,0.0,-0.0019133351266981125,-0.0034108114539540546,-0.00686966089581964,1.122461,1.2952823333333332,0.7633596666666667,101.32033266666666,6.6585,1.8126582278481014,4.903846153846154,241.642,103.1671076923077,105.6518358227848,13054.906556962025,0.4,1.0,1.6,145079.61538461538
2016-10-03,-0.0038818962131139667,-0.0023998697094015364,-0.002216080265385445,-0.00458239704788066,-0.0027059157014915902,0.0059197670033441785,-0.0009443543976602742,-0.001228394052139259,-0.002546951628040084,-0.01867647081217194,1.121039,1.284852,0.76864,101.817001,6.6732,1.782857142857143,4.876923076923077,241.69884615384615,103.15678461538461,105.62284457142857,13060.747485714286,0.40076923076923077,1.0,1.63,145098.23076923078
2016-10-04,-0.004847522261323567,-0.0037528025937280107,-0.004240392733856235,-0.005178702531414503,-0.000169546705551471,-0.010244238202082867,-0.004897751865796551,-0.00307458564792773,-0.03471113150335137,-0.013627735948923969,1.121076,1.2732370000000002,0.761093,102.879997,6.6708,1.7742857142857142,4.865384615384616,241.71476923076924,103.14807692307693,105.60101685714285,13062.671228571427,0.4011538461538462,1.0,1.69,145104.84615384616
2016-10-05,0.0071633092209717475,0.0014488287990956916,0.0050695683137067515,0.007905079765094358,0.004070585273427296,0.014974778139462908,-0.0016404634013928998,-0.0015419552521374058,-0.001570653868143701,-0.02024781211519089,1.120825,1.2755100000000001,0.762369,103.459999,6.673,1.7657142857142858,4.853846153846154,241.7306923076923,103.13936923076923,105.57918914285715,13064.59497142857,0.40153846153846157,1.0,1.72,145111.46153846153
2016-10-06,-0.0002844351084977381,0.0008679455460174346,-0.0009415278669511196,-0.0015303777938533436,-0.005405449553925079,-0.0006508391701465222,0.0005187894860136932,-0.0027027071756327015,-0.009273017132580108,0.00036464962719562344,1.114455,1.240233,0.7578050000000001,103.764999,6.6737,1.7571428571428571,4.842307692307693,241.74661538461538,103.13066153846154,105.55736142857143,13066.518714285714,0.40192307692307694,1.0,1.75,145118.07692307694
2016-10-07,-0.00256119100926977,-0.0044327369391964355,-0.008549455579725418,-0.008525750204395721,-0.005095074541001665,-0.00455942786499286,-0.00025922048648596707,0.0015486402843476466,0.0006685107581978489,-0.0017013066487083783,1.117075,1.2418524999999998,0.7588995000000001,103.3914985,6.6753,1.7485714285714287,4.830769230769231,241.76253846153847,103.12195384615384,105.53553371428572,13068.442457142857,0.4023076923076923,1.0,1.73,145124.6923076923
2016-10-10,0.005230669506787411,0.0039685809120009186,0.01167858712140446,0.012560387363137027,0.0029019257084559325,0.008942200946999934,-0.0013836394710849964,-0.00193281699496628,0.0035076499667221483,0.006208161496351838,1.114082,1.234111,0.759994,103.696999,6.7077,1.7314285714285715,4.8076923076923075,241.79438461538462,103.10453846153847,105.49187828571428,13072.289942857142,0.4030769230769231,1.0,1.7566666666666666,145137.92307692306
2016-10-11,-0.012677323956012398,-0.012437381754785037,-0.021476441646277822,-0.01555347591933054,-0.014127652173372418,-0.022265317768916493,-0.0007792328873920118,-0.000774521235597514,-0.005076572733802465,-0.009678090660623195,1.106195,1.227898,0.756258,103.342003,6.7235,1.7228571428571429,4.796153846153846,241.8103076923077,103.09583076923077,105.47005057142857,13074.213685714285,0.4034615384615385,1.0,1.77,145144.53846153847
2016-10-12,0.0010540056291672428,0.00195259667201797,-0.0027436053501089797,0.0018416440598356676,-0.002244458405504801,-0.0008844233888745112,-0.00034661056639306853,-0.000387580570417545,0.0015892513193831448,0.011482914666344879,1.1011879999999998,1.218769,0.7558010000000001,104.304001,6.7188,1.7142857142857144,4.7846153846153845,241.82623076923076,103.08712307692308,105.44822285714285,13076.137428571428,0.40384615384615385,1.0,1.79,145151.15384615384
2016-10-13,-0.0036375247162823143,-0.002825775353463511,-0.0073589866066684495,-0.009578066983221056,-0.0038069082802841825,-0.008630243879689803,0.001560354803383568,0.002326464229059244,0.002421922539200372,0.00785025343180834,1.1049719999999998,1.2221950000000001,0.756372,103.722,6.7293,1.7057142857142857,4.773076923076923,241.84215384615385,103.07841538461538,105.42639514285715,13078.061171428571,0.4042307692307692,1.0,1.75,145157.76923076922
2016-10-14,-0.00038418542239726516,0.000390840938849113,-0.005958587685256589,-0.0017584298658460673,0.001736950182652519,0.0008929123372514169,-0.0009521191441825838,-0.0030948840764760677,-0.005581921232874487,-0.0044337791241712,1.100876,1.2202595,0.7580095,103.8805005,6.73015,1.697142857142857,4.7615384615384615,241.8580769230769,103.06970769230769,105.40456742857143,13079.984914285715,0.4046153846153846,1.0,1.8,145164.38461538462
2016-10-17,-0.0028831756125612396,-0.0031255059351193992,-0.0020911819681751487,-0.0004892106497613735,-0.002947716900719599,-0.0008921157560866089,0.004504872686055705,0.0019402778724402214,0.002680956746975882,0.0021667007010650607,1.101564,1.2218959999999999,0.764059,103.850998,6.7315,1.68,4.7384615384615385,241.88992307692308,103.05229230769231,105.360912,13083.8324,0.4053846153846154,1.0,1.77,145177.61538461538
